TIME,OFFSET,T_SET120,T_SET115,T_SET110,T_SET105,T_SET100,T_SET95,T_SET90,T_SET86,T_SET75,T_SET70,T_SET65,T_SET60,T_SET55,T_SET50,T_SET45,T_SET40,T_SET35,ESPECTROSCOPIA,S_NORM
0.0171,0.016,0.022,0.02,0.022,0.02,0.02,0.02,0.02,0.0184,0.02,0.02,0.018,0.02,0.02,0.02,0.022,0.026,0.038,0.256,0.15
0.0172,0.016,0.02,0.02,0.02,0.022,0.022,0.018,0.0208,0.0192,0.02,0.02,0.02,0.02,0.02,0.02,0.022,0.024,0.038,0.256,0.148
0.0173,0.016,0.018,0.022,0.018,0.02,0.02,0.018,0.0192,0.02,0.02,0.022,0.02,0.02,0.02,0.02,0.024,0.024,0.036,0.232,0.148
0.0174,0.016,0.02,0.02,0.02,0.02,0.02,0.02,0.0192,0.0184,0.02,0.02,0.02,0.02,0.02,0.022,0.022,0.024,0.038,0.256,0.148
0.0175,0.016,0.02,0.02,0.018,0.02,0.02,0.02,0.0192,0.02,0.02,0.02,0.02,0.02,0.02,0.022,0.022,0.024,0.038,0.192,0.148
0.0176,0.016,0.02,0.02,0.022,0.02,0.02,0.02,0.02,0.0184,0.02,0.02,0.02,0.02,0.02,0.02,0.022,0.026,0.038,0.192,0.146
0.0177,0.016,0.02,0.018,0.02,0.02,0.02,0.018,0.02,0.0192,0.022,0.02,0.02,0.022,0.02,0.022,0.024,0.026,0.038,0.192,0.148
0.0178,0.018,0.018,0.02,0.02,0.02,0.02,0.022,0.0184,0.0184,0.022,0.02,0.02,0.02,0.022,0.022,0.024,0.026,0.038,0.184,0.148
0.0179,0.016,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0208,0.02,0.02,0.018,0.02,0.02,0.02,0.024,0.026,0.038,0.176,0.148
0.018,0.016,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0176,0.02,0.022,0.02,0.02,0.02,0.022,0.026,0.026,0.038,0.16,0.146
0.0181,0.018,0.018,0.022,0.02,0.02,0.02,0.02,0.0192,0.0192,0.02,0.02,0.02,0.02,0.018,0.022,0.024,0.026,0.04,0.16,0.144
0.0182,0.016,0.02,0.02,0.02,0.02,0.02,0.02,0.0192,0.0192,0.022,0.022,0.02,0.02,0.022,0.022,0.024,0.026,0.038,0.144,0.146
0.0183,0.016,0.02,0.02,0.022,0.018,0.022,0.02,0.0184,0.0192,0.02,0.022,0.02,0.022,0.02,0.022,0.024,0.028,0.042,0.152,0.148
0.0184,0.016,0.022,0.02,0.018,0.02,0.022,0.02,0.0184,0.0168,0.02,0.02,0.022,0.02,0.02,0.022,0.024,0.028,0.04,0.16,0.148
0.0185,0.016,0.02,0.02,0.02,0.02,0.02,0.022,0.02,0.0184,0.02,0.022,0.022,0.022,0.02,0.022,0.024,0.028,0.04,0.144,0.146
0.0186,0.016,0.022,0.02,0.02,0.02,0.02,0.018,0.02,0.0192,0.02,0.02,0.02,0.02,0.02,0.022,0.024,0.028,0.04,0.144,0.146
0.0187,0.016,0.02,0.022,0.02,0.02,0.02,0.02,0.02,0.0184,0.02,0.022,0.02,0.02,0.022,0.022,0.024,0.028,0.04,0.152,0.148
0.0188,0.016,0.02,0.02,0.022,0.02,0.02,0.02,0.02,0.0192,0.022,0.02,0.02,0.02,0.02,0.02,0.024,0.03,0.044,0.16,0.146
0.0189,0.016,0.02,0.022,0.02,0.02,0.02,0.02,0.02,0.0192,0.02,0.02,0.02,0.02,0.018,0.02,0.024,0.028,0.042,0.184,0.148
0.019,0.018,0.02,0.018,0.02,0.022,0.02,0.022,0.0192,0.0184,0.02,0.02,0.02,0.022,0.022,0.022,0.026,0.03,0.042,0.168,0.148
0.0191,0.018,0.02,0.02,0.02,0.02,0.018,0.018,0.02,0.0192,0.02,0.02,0.022,0.022,0.022,0.022,0.024,0.03,0.044,0.168,0.148
0.0192,0.016,0.022,0.02,0.02,0.02,0.02,0.02,0.0184,0.0176,0.022,0.02,0.02,0.022,0.022,0.022,0.026,0.03,0.044,0.176,0.146
0.0193,0.016,0.02,0.02,0.02,0.02,0.022,0.02,0.0184,0.0184,0.022,0.022,0.02,0.02,0.02,0.022,0.026,0.03,0.044,0.184,0.148
0.0194,0.016,0.02,0.022,0.02,0.02,0.02,0.02,0.02,0.0208,0.02,0.018,0.02,0.02,0.02,0.022,0.028,0.03,0.046,0.184,0.144
0.0195,0.016,0.02,0.02,0.02,0.022,0.02,0.02,0.0184,0.0192,0.02,0.02,0.02,0.022,0.022,0.022,0.026,0.032,0.048,0.192,0.146
0.0196,0.016,0.022,0.02,0.02,0.018,0.02,0.022,0.0184,0.0192,0.022,0.022,0.022,0.02,0.02,0.024,0.028,0.032,0.048,0.2,0.148
0.0197,0.016,0.02,0.02,0.022,0.02,0.02,0.02,0.02,0.02,0.022,0.018,0.022,0.02,0.02,0.022,0.03,0.034,0.05,0.192,0.148
0.0198,0.016,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0192,0.02,0.02,0.022,0.022,0.022,0.022,0.028,0.034,0.05,0.208,0.146
0.0199,0.018,0.02,0.02,0.02,0.02,0.02,0.022,0.0184,0.02,0.02,0.022,0.02,0.022,0.022,0.024,0.028,0.034,0.05,0.216,0.148
0.02,0.018,0.02,0.02,0.02,0.02,0.02,0.02,0.0208,0.0192,0.02,0.02,0.02,0.02,0.022,0.026,0.03,0.036,0.054,0.232,0.148
0.0201,0.016,0.02,0.02,0.02,0.022,0.02,0.02,0.0184,0.02,0.02,0.02,0.022,0.02,0.024,0.026,0.03,0.036,0.054,0.24,0.146
0.0202,0.016,0.02,0.02,0.022,0.022,0.022,0.02,0.0184,0.0192,0.02,0.02,0.02,0.02,0.022,0.026,0.032,0.036,0.054,0.248,0.146
0.0203,0.018,0.02,0.02,0.02,0.02,0.022,0.02,0.02,0.0184,0.02,0.02,0.018,0.02,0.022,0.026,0.03,0.036,0.056,0.256,0.146
0.0204,0.018,0.02,0.022,0.02,0.02,0.02,0.02,0.0192,0.02,0.02,0.02,0.02,0.02,0.022,0.026,0.032,0.04,0.058,0.256,0.144
0.0205,0.016,0.02,0.022,0.018,0.02,0.02,0.022,0.02,0.0192,0.02,0.018,0.02,0.02,0.022,0.028,0.032,0.04,0.058,0.272,0.146
0.0206,0.016,0.02,0.022,0.02,0.018,0.018,0.02,0.0184,0.0192,0.018,0.02,0.02,0.022,0.022,0.028,0.034,0.04,0.06,0.28,0.146
0.0207,0.016,0.018,0.02,0.02,0.02,0.02,0.02,0.02,0.0184,0.02,0.02,0.02,0.022,0.022,0.028,0.036,0.042,0.062,0.288,0.146
0.0208,0.016,0.02,0.02,0.018,0.02,0.022,0.02,0.02,0.0192,0.02,0.022,0.02,0.022,0.024,0.028,0.036,0.042,0.062,0.296,0.148
0.0209,0.016,0.018,0.02,0.02,0.02,0.022,0.02,0.0184,0.0192,0.02,0.02,0.02,0.02,0.026,0.03,0.038,0.046,0.064,0.304,0.148
0.021,0.016,0.02,0.022,0.02,0.02,0.02,0.02,0.02,0.0192,0.02,0.02,0.022,0.022,0.024,0.03,0.038,0.046,0.064,0.312,0.148
0.0211,0.016,0.02,0.02,0.02,0.022,0.02,0.02,0.02,0.0184,0.02,0.022,0.02,0.018,0.026,0.032,0.04,0.046,0.068,0.32,0.148
0.0212,0.018,0.018,0.02,0.02,0.02,0.02,0.02,0.02,0.0192,0.02,0.02,0.02,0.022,0.026,0.032,0.042,0.05,0.068,0.328,0.146
0.0213,0.016,0.022,0.018,0.02,0.02,0.02,0.02,0.02,0.0192,0.018,0.022,0.02,0.022,0.026,0.032,0.042,0.05,0.068,0.344,0.148
0.0214,0.018,0.022,0.02,0.018,0.02,0.02,0.02,0.02,0.0208,0.018,0.02,0.02,0.024,0.026,0.034,0.046,0.054,0.072,0.352,0.146
0.0215,0.016,0.02,0.02,0.02,0.018,0.022,0.02,0.0192,0.0192,0.02,0.02,0.02,0.022,0.028,0.036,0.046,0.054,0.074,0.36,0.148
0.0216,0.016,0.02,0.02,0.02,0.02,0.02,0.022,0.0192,0.0192,0.02,0.02,0.02,0.024,0.03,0.038,0.048,0.056,0.076,0.368,0.146
0.0217,0.016,0.02,0.022,0.022,0.02,0.022,0.02,0.02,0.0192,0.018,0.02,0.022,0.022,0.03,0.038,0.048,0.058,0.076,0.376,0.144
0.0218,0.016,0.02,0.018,0.022,0.02,0.02,0.022,0.02,0.0192,0.02,0.022,0.02,0.024,0.032,0.04,0.05,0.058,0.078,0.384,0.148
0.0219,0.016,0.022,0.02,0.02,0.02,0.02,0.022,0.02,0.0192,0.022,0.02,0.02,0.022,0.032,0.042,0.052,0.06,0.082,0.384,0.148
0.022,0.016,0.02,0.022,0.02,0.022,0.02,0.02,0.02,0.0192,0.02,0.02,0.022,0.024,0.034,0.042,0.054,0.062,0.084,0.4,0.146
0.0221,0.016,0.02,0.02,0.02,0.02,0.02,0.022,0.0184,0.02,0.022,0.02,0.02,0.024,0.032,0.044,0.056,0.064,0.086,0.408,0.146
0.0222,0.018,0.02,0.02,0.02,0.018,0.022,0.02,0.0184,0.0192,0.02,0.022,0.022,0.026,0.034,0.046,0.06,0.068,0.086,0.408,0.146
0.0223,0.016,0.02,0.02,0.02,0.02,0.022,0.02,0.0184,0.0192,0.022,0.022,0.022,0.026,0.036,0.048,0.062,0.068,0.088,0.424,0.146
0.0224,0.018,0.02,0.02,0.02,0.02,0.02,0.02,0.0184,0.0192,0.02,0.022,0.022,0.028,0.038,0.05,0.062,0.07,0.09,0.416,0.148
0.0225,0.016,0.02,0.02,0.02,0.018,0.022,0.02,0.02,0.0184,0.018,0.022,0.024,0.028,0.042,0.052,0.062,0.07,0.092,0.44,0.146
0.0226,0.016,0.02,0.02,0.018,0.02,0.02,0.02,0.02,0.0192,0.02,0.022,0.022,0.028,0.042,0.054,0.066,0.074,0.094,0.44,0.148
0.0227,0.016,0.022,0.02,0.02,0.02,0.02,0.022,0.0184,0.0192,0.02,0.024,0.024,0.03,0.044,0.058,0.068,0.078,0.096,0.44,0.148
0.0228,0.016,0.02,0.022,0.022,0.022,0.02,0.02,0.02,0.0184,0.02,0.022,0.024,0.03,0.046,0.058,0.072,0.08,0.098,0.456,0.146
0.0229,0.016,0.022,0.02,0.02,0.02,0.022,0.02,0.0184,0.0192,0.022,0.022,0.024,0.032,0.046,0.062,0.074,0.082,0.098,0.464,0.146
0.023,0.016,0.022,0.02,0.02,0.02,0.02,0.02,0.02,0.0184,0.02,0.024,0.026,0.032,0.05,0.064,0.076,0.084,0.098,0.472,0.146
0.0231,0.016,0.02,0.02,0.018,0.02,0.022,0.02,0.02,0.0184,0.022,0.022,0.026,0.034,0.054,0.066,0.076,0.084,0.102,0.472,0.148
0.0232,0.018,0.02,0.02,0.022,0.022,0.02,0.02,0.0192,0.0184,0.02,0.024,0.026,0.036,0.056,0.068,0.08,0.086,0.106,0.48,0.146
0.0233,0.016,0.02,0.02,0.02,0.02,0.02,0.02,0.0184,0.0192,0.022,0.024,0.028,0.038,0.056,0.072,0.08,0.09,0.106,0.48,0.146
0.0234,0.016,0.02,0.02,0.018,0.02,0.018,0.02,0.0192,0.0192,0.022,0.026,0.028,0.04,0.06,0.074,0.084,0.094,0.11,0.472,0.146
0.0235,0.016,0.02,0.022,0.018,0.02,0.022,0.022,0.0184,0.0192,0.022,0.028,0.032,0.04,0.062,0.076,0.086,0.094,0.112,0.496,0.144
0.0236,0.018,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0192,0.024,0.028,0.034,0.046,0.064,0.078,0.09,0.096,0.112,0.496,0.146
0.0237,0.016,0.02,0.02,0.02,0.02,0.022,0.018,0.0184,0.0184,0.024,0.028,0.034,0.046,0.066,0.08,0.092,0.098,0.114,0.512,0.148
0.0238,0.016,0.02,0.022,0.02,0.02,0.022,0.02,0.02,0.0192,0.024,0.03,0.036,0.048,0.07,0.082,0.094,0.102,0.116,0.512,0.146
0.0239,0.016,0.02,0.02,0.02,0.02,0.02,0.02,0.0184,0.02,0.024,0.03,0.036,0.05,0.074,0.086,0.098,0.102,0.118,0.52,0.146
0.024,0.016,0.022,0.02,0.022,0.02,0.02,0.022,0.02,0.0216,0.026,0.032,0.04,0.054,0.076,0.09,0.1,0.106,0.12,0.52,0.144
0.0241,0.016,0.02,0.02,0.02,0.022,0.02,0.022,0.02,0.0208,0.026,0.032,0.04,0.056,0.08,0.092,0.1,0.108,0.118,0.528,0.146
0.0242,0.016,0.022,0.02,0.02,0.02,0.022,0.02,0.0192,0.0208,0.026,0.036,0.042,0.058,0.082,0.094,0.102,0.11,0.122,0.528,0.146
0.0243,0.016,0.02,0.022,0.02,0.02,0.02,0.02,0.0192,0.02,0.028,0.038,0.044,0.062,0.084,0.098,0.106,0.11,0.122,0.528,0.144
0.0244,0.016,0.022,0.02,0.02,0.02,0.02,0.02,0.0208,0.0208,0.028,0.042,0.048,0.064,0.088,0.1,0.104,0.114,0.124,0.536,0.144
0.0245,0.016,0.02,0.018,0.018,0.02,0.02,0.022,0.02,0.0216,0.032,0.044,0.052,0.066,0.09,0.102,0.108,0.116,0.126,0.544,0.148
0.0246,0.016,0.02,0.02,0.02,0.018,0.024,0.022,0.0208,0.0224,0.032,0.046,0.054,0.07,0.094,0.104,0.112,0.116,0.128,0.552,0.146
0.0247,0.016,0.022,0.02,0.02,0.02,0.022,0.022,0.0216,0.0224,0.036,0.05,0.056,0.074,0.096,0.108,0.112,0.116,0.13,0.552,0.144
0.0248,0.016,0.022,0.022,0.02,0.02,0.02,0.02,0.0224,0.0232,0.036,0.05,0.058,0.076,0.098,0.11,0.114,0.12,0.13,0.552,0.148
0.0249,0.016,0.022,0.022,0.022,0.022,0.022,0.022,0.0224,0.0248,0.038,0.054,0.062,0.08,0.1,0.112,0.116,0.122,0.132,0.544,0.146
0.025,0.018,0.02,0.02,0.022,0.022,0.022,0.024,0.0232,0.0256,0.042,0.056,0.066,0.082,0.104,0.114,0.118,0.124,0.132,0.568,0.146
0.0251,0.016,0.022,0.022,0.022,0.022,0.024,0.024,0.024,0.028,0.042,0.062,0.068,0.086,0.106,0.116,0.12,0.124,0.134,0.568,0.144
0.0252,0.016,0.022,0.022,0.022,0.022,0.024,0.022,0.0256,0.0296,0.046,0.064,0.07,0.088,0.11,0.118,0.122,0.126,0.136,0.568,0.144
0.0253,0.016,0.022,0.024,0.022,0.022,0.024,0.024,0.0272,0.0312,0.048,0.068,0.074,0.092,0.114,0.12,0.124,0.126,0.136,0.568,0.144
0.0254,0.018,0.022,0.02,0.022,0.024,0.026,0.026,0.0288,0.0328,0.052,0.068,0.076,0.096,0.116,0.124,0.124,0.13,0.136,0.568,0.146
0.0255,0.016,0.022,0.024,0.024,0.024,0.026,0.026,0.0296,0.036,0.056,0.07,0.08,0.098,0.116,0.126,0.126,0.134,0.138,0.568,0.146
0.0256,0.016,0.024,0.024,0.026,0.026,0.028,0.028,0.032,0.0368,0.058,0.076,0.084,0.102,0.118,0.126,0.128,0.134,0.14,0.568,0.144
0.0257,0.016,0.022,0.024,0.024,0.026,0.028,0.03,0.0336,0.0392,0.062,0.078,0.086,0.104,0.122,0.128,0.128,0.134,0.138,0.576,0.146
0.0258,0.016,0.026,0.026,0.026,0.028,0.03,0.03,0.0368,0.0416,0.064,0.082,0.09,0.108,0.124,0.132,0.13,0.134,0.142,0.576,0.144
0.0259,0.016,0.026,0.026,0.028,0.03,0.034,0.034,0.0376,0.0448,0.068,0.088,0.094,0.11,0.126,0.132,0.132,0.134,0.142,0.592,0.144
0.026,0.016,0.028,0.028,0.028,0.03,0.034,0.036,0.0416,0.0464,0.07,0.09,0.096,0.112,0.128,0.136,0.134,0.138,0.142,0.584,0.146
0.0261,0.016,0.028,0.03,0.03,0.032,0.036,0.038,0.044,0.0512,0.076,0.094,0.098,0.116,0.13,0.134,0.134,0.138,0.142,0.584,0.144
0.0262,0.018,0.03,0.03,0.032,0.034,0.038,0.04,0.0456,0.0536,0.078,0.096,0.102,0.118,0.132,0.136,0.134,0.14,0.144,0.592,0.144
0.0263,0.018,0.032,0.032,0.034,0.036,0.04,0.042,0.0488,0.0568,0.084,0.098,0.106,0.12,0.132,0.138,0.136,0.142,0.146,0.584,0.144
0.0264,0.016,0.036,0.032,0.034,0.036,0.044,0.046,0.0528,0.0608,0.086,0.104,0.11,0.122,0.136,0.138,0.138,0.14,0.144,0.552,0.146
0.0265,0.016,0.036,0.036,0.038,0.042,0.048,0.048,0.0552,0.0648,0.09,0.106,0.112,0.126,0.138,0.142,0.138,0.142,0.146,0.6,0.146
0.0266,0.016,0.04,0.038,0.04,0.044,0.05,0.052,0.0592,0.0688,0.094,0.108,0.116,0.128,0.14,0.142,0.14,0.142,0.146,0.592,0.146
0.0267,0.016,0.04,0.04,0.044,0.046,0.052,0.056,0.0608,0.0712,0.098,0.112,0.116,0.13,0.14,0.144,0.138,0.142,0.148,0.6,0.148
0.0268,0.016,0.044,0.042,0.046,0.05,0.058,0.058,0.0656,0.0744,0.1,0.114,0.12,0.132,0.142,0.146,0.14,0.144,0.146,0.6,0.144
0.0269,0.016,0.048,0.046,0.05,0.052,0.058,0.064,0.0696,0.0792,0.102,0.116,0.122,0.132,0.14,0.148,0.14,0.144,0.148,0.6,0.146
0.027,0.016,0.05,0.048,0.05,0.058,0.064,0.068,0.0736,0.0832,0.106,0.12,0.124,0.136,0.144,0.148,0.142,0.146,0.148,0.6,0.144
0.0271,0.016,0.052,0.052,0.056,0.06,0.066,0.07,0.0752,0.0856,0.112,0.12,0.126,0.138,0.146,0.15,0.142,0.144,0.146,0.592,0.146
0.0272,0.018,0.058,0.056,0.058,0.062,0.07,0.074,0.0816,0.088,0.114,0.124,0.13,0.138,0.148,0.15,0.144,0.148,0.148,0.6,0.146
0.0273,0.016,0.06,0.058,0.062,0.066,0.074,0.076,0.0856,0.0912,0.118,0.126,0.132,0.14,0.148,0.15,0.144,0.148,0.148,0.6,0.144
0.0274,0.016,0.064,0.062,0.064,0.07,0.076,0.08,0.0872,0.096,0.122,0.128,0.132,0.142,0.15,0.15,0.146,0.148,0.15,0.6,0.144
0.0275,0.018,0.068,0.064,0.068,0.074,0.078,0.084,0.092,0.0984,0.12,0.132,0.136,0.144,0.15,0.152,0.148,0.148,0.15,0.6,0.146
0.0276,0.016,0.072,0.068,0.074,0.076,0.084,0.086,0.0944,0.1016,0.124,0.132,0.138,0.144,0.15,0.154,0.144,0.148,0.15,0.6,0.144
0.0277,0.016,0.074,0.072,0.078,0.082,0.088,0.09,0.0984,0.104,0.128,0.136,0.138,0.146,0.152,0.152,0.144,0.15,0.15,0.6,0.144
0.0278,0.018,0.078,0.076,0.08,0.086,0.09,0.092,0.1016,0.1088,0.13,0.138,0.14,0.15,0.152,0.152,0.146,0.15,0.15,0.6,0.144
0.0279,0.016,0.082,0.078,0.084,0.088,0.096,0.098,0.1048,0.1104,0.134,0.138,0.142,0.15,0.154,0.154,0.146,0.152,0.152,0.592,0.144
0.028,0.016,0.084,0.086,0.088,0.09,0.096,0.1,0.1096,0.1152,0.134,0.14,0.142,0.15,0.154,0.154,0.144,0.15,0.15,0.6,0.146
0.0281,0.016,0.09,0.086,0.092,0.092,0.102,0.104,0.112,0.1176,0.138,0.142,0.144,0.15,0.156,0.156,0.148,0.152,0.152,0.6,0.144
0.0282,0.016,0.092,0.092,0.094,0.096,0.106,0.108,0.1144,0.1208,0.138,0.144,0.144,0.152,0.154,0.156,0.148,0.15,0.154,0.592,0.144
0.0283,0.016,0.096,0.094,0.098,0.1,0.108,0.11,0.1184,0.1224,0.14,0.144,0.148,0.154,0.156,0.154,0.148,0.15,0.152,0.6,0.144
0.0284,0.016,0.1,0.098,0.104,0.104,0.11,0.114,0.1208,0.1248,0.142,0.146,0.15,0.154,0.156,0.156,0.148,0.15,0.152,0.6,0.144
0.0285,0.016,0.104,0.102,0.104,0.106,0.114,0.116,0.1232,0.1272,0.146,0.148,0.15,0.154,0.158,0.156,0.148,0.15,0.152,0.6,0.144
0.0286,0.016,0.106,0.106,0.11,0.11,0.116,0.118,0.1256,0.1296,0.146,0.15,0.152,0.156,0.156,0.156,0.148,0.152,0.152,0.592,0.146
0.0287,0.018,0.11,0.108,0.11,0.112,0.118,0.122,0.1272,0.132,0.148,0.15,0.152,0.156,0.156,0.158,0.15,0.152,0.154,0.592,0.146
0.0288,0.016,0.114,0.112,0.114,0.116,0.122,0.124,0.1296,0.1328,0.15,0.152,0.152,0.158,0.158,0.158,0.15,0.154,0.154,0.6,0.144
0.0289,0.016,0.116,0.116,0.114,0.118,0.124,0.128,0.132,0.136,0.152,0.152,0.156,0.156,0.16,0.158,0.15,0.154,0.152,0.6,0.144
0.029,0.016,0.118,0.118,0.122,0.124,0.128,0.128,0.1344,0.1368,0.152,0.154,0.154,0.156,0.156,0.158,0.15,0.154,0.154,0.6,0.146
0.0291,0.016,0.122,0.12,0.124,0.124,0.132,0.132,0.1368,0.1392,0.152,0.152,0.156,0.158,0.158,0.156,0.15,0.154,0.154,0.6,0.144
0.0292,0.018,0.124,0.124,0.124,0.126,0.132,0.132,0.1384,0.1408,0.152,0.154,0.156,0.16,0.158,0.158,0.15,0.152,0.154,0.6,0.144
0.0293,0.016,0.128,0.124,0.128,0.126,0.134,0.136,0.14,0.1424,0.156,0.156,0.158,0.158,0.16,0.158,0.152,0.152,0.154,0.6,0.144
0.0294,0.016,0.13,0.128,0.128,0.13,0.136,0.138,0.1424,0.1448,0.156,0.156,0.156,0.16,0.16,0.16,0.148,0.154,0.154,0.576,0.144
0.0295,0.016,0.134,0.13,0.134,0.132,0.138,0.14,0.1432,0.1448,0.158,0.156,0.156,0.158,0.162,0.158,0.15,0.152,0.154,0.6,0.146
0.0296,0.018,0.134,0.132,0.134,0.134,0.138,0.142,0.1448,0.148,0.158,0.156,0.158,0.16,0.16,0.16,0.152,0.152,0.154,0.6,0.146
0.0297,0.016,0.136,0.136,0.134,0.136,0.142,0.142,0.1448,0.1472,0.158,0.156,0.158,0.16,0.16,0.158,0.15,0.152,0.152,0.6,0.144
0.0298,0.016,0.14,0.138,0.138,0.136,0.142,0.144,0.148,0.1488,0.158,0.156,0.158,0.162,0.16,0.158,0.15,0.154,0.154,0.592,0.144
0.0299,0.016,0.14,0.138,0.14,0.138,0.142,0.148,0.148,0.1504,0.16,0.158,0.16,0.162,0.162,0.158,0.15,0.152,0.152,0.6,0.146
0.03,0.016,0.142,0.14,0.142,0.14,0.146,0.146,0.1488,0.1488,0.16,0.158,0.162,0.162,0.162,0.16,0.152,0.154,0.154,0.592,0.144
0.0301,0.016,0.146,0.144,0.144,0.142,0.148,0.148,0.152,0.1504,0.16,0.158,0.16,0.162,0.162,0.16,0.15,0.154,0.152,0.6,0.146
0.0302,0.016,0.146,0.146,0.144,0.142,0.146,0.148,0.1512,0.152,0.162,0.16,0.16,0.16,0.162,0.16,0.15,0.152,0.152,0.6,0.142
0.0303,0.016,0.148,0.146,0.146,0.144,0.148,0.152,0.1528,0.1536,0.162,0.158,0.16,0.162,0.162,0.16,0.15,0.152,0.154,0.6,0.144
0.0304,0.018,0.15,0.146,0.148,0.146,0.146,0.15,0.1536,0.1536,0.16,0.16,0.162,0.162,0.16,0.158,0.152,0.154,0.154,0.592,0.144
0.0305,0.018,0.148,0.15,0.15,0.146,0.15,0.152,0.1528,0.1528,0.164,0.16,0.16,0.162,0.164,0.16,0.15,0.152,0.154,0.6,0.144
0.0306,0.016,0.15,0.15,0.152,0.148,0.15,0.152,0.1544,0.1536,0.164,0.158,0.162,0.16,0.16,0.16,0.152,0.154,0.154,0.592,0.146
0.0307,0.018,0.152,0.15,0.15,0.15,0.152,0.154,0.156,0.1544,0.168,0.16,0.162,0.162,0.162,0.16,0.15,0.154,0.154,0.6,0.146
0.0308,0.016,0.154,0.152,0.152,0.148,0.152,0.154,0.1568,0.1552,0.166,0.158,0.162,0.162,0.162,0.16,0.15,0.154,0.154,0.592,0.144
0.0309,0.016,0.154,0.152,0.154,0.15,0.154,0.154,0.1568,0.1552,0.166,0.16,0.162,0.162,0.162,0.16,0.152,0.154,0.152,0.6,0.144
0.031,0.016,0.154,0.152,0.154,0.148,0.156,0.156,0.1576,0.156,0.166,0.16,0.16,0.162,0.162,0.158,0.152,0.154,0.154,0.6,0.142
0.0311,0.016,0.156,0.154,0.156,0.15,0.154,0.158,0.1568,0.156,0.168,0.16,0.162,0.164,0.16,0.16,0.15,0.154,0.152,0.608,0.144
0.0312,0.016,0.156,0.154,0.156,0.152,0.156,0.156,0.1584,0.156,0.166,0.16,0.162,0.164,0.162,0.16,0.152,0.154,0.152,0.6,0.142
0.0313,0.016,0.156,0.156,0.156,0.152,0.154,0.156,0.1592,0.1568,0.166,0.16,0.162,0.164,0.162,0.158,0.15,0.154,0.154,0.592,0.144
0.0314,0.018,0.158,0.158,0.158,0.152,0.156,0.156,0.1584,0.1592,0.168,0.16,0.162,0.164,0.162,0.16,0.15,0.154,0.154,0.6,0.146
0.0315,0.016,0.156,0.16,0.154,0.152,0.156,0.16,0.1592,0.1592,0.168,0.16,0.162,0.164,0.162,0.16,0.152,0.152,0.154,0.592,0.142
0.0316,0.016,0.16,0.16,0.158,0.154,0.156,0.16,0.16,0.1592,0.168,0.162,0.162,0.164,0.164,0.162,0.152,0.154,0.154,0.592,0.142
0.0317,0.016,0.162,0.16,0.156,0.154,0.158,0.16,0.16,0.1584,0.168,0.16,0.164,0.162,0.162,0.16,0.152,0.154,0.154,0.592,0.144
0.0318,0.016,0.162,0.16,0.16,0.152,0.158,0.162,0.1608,0.1592,0.166,0.16,0.162,0.164,0.164,0.16,0.152,0.154,0.154,0.592,0.144
0.0319,0.016,0.162,0.16,0.158,0.154,0.16,0.16,0.16,0.1584,0.168,0.16,0.162,0.164,0.162,0.16,0.15,0.154,0.152,0.6,0.144
0.032,0.016,0.164,0.16,0.16,0.156,0.16,0.16,0.1616,0.1592,0.168,0.16,0.162,0.164,0.162,0.16,0.152,0.152,0.152,0.592,0.146
0.0321,0.016,0.162,0.162,0.16,0.154,0.16,0.16,0.1616,0.1592,0.168,0.162,0.162,0.164,0.162,0.162,0.152,0.152,0.152,0.6,0.144
0.0322,0.016,0.162,0.16,0.16,0.154,0.16,0.162,0.1616,0.1608,0.166,0.162,0.162,0.162,0.162,0.162,0.152,0.152,0.154,0.592,0.144
0.0323,0.018,0.162,0.162,0.16,0.156,0.16,0.162,0.1608,0.1608,0.168,0.16,0.162,0.164,0.162,0.16,0.15,0.152,0.154,0.592,0.144
0.0324,0.016,0.162,0.162,0.162,0.156,0.16,0.162,0.16,0.1608,0.168,0.16,0.164,0.164,0.162,0.162,0.15,0.154,0.154,0.592,0.146
0.0325,0.018,0.162,0.162,0.162,0.158,0.16,0.162,0.1624,0.1592,0.17,0.162,0.164,0.164,0.162,0.16,0.15,0.154,0.152,0.584,0.144
0.0326,0.016,0.166,0.164,0.16,0.158,0.16,0.162,0.1616,0.16,0.17,0.16,0.164,0.162,0.162,0.16,0.15,0.154,0.154,0.592,0.144
0.0327,0.016,0.164,0.164,0.162,0.156,0.162,0.162,0.1624,0.1608,0.168,0.162,0.164,0.164,0.162,0.16,0.15,0.152,0.154,0.592,0.144
0.0328,0.016,0.164,0.162,0.162,0.154,0.162,0.162,0.1624,0.1608,0.166,0.164,0.164,0.162,0.164,0.16,0.15,0.154,0.154,0.592,0.144
0.0329,0.018,0.164,0.162,0.164,0.156,0.162,0.162,0.1616,0.16,0.168,0.162,0.162,0.162,0.162,0.162,0.15,0.152,0.154,0.592,0.146
0.033,0.016,0.166,0.162,0.164,0.156,0.162,0.162,0.1624,0.1608,0.168,0.16,0.164,0.162,0.162,0.162,0.152,0.152,0.154,0.592,0.144
